   alt                        press                      den                        temp                       eddy                       H2SO4aer                   C2H2aer                    C2H4aer                    C2H6aer                    HCNaer                     C4H4aer                    CH3CNaer                   HCCCNaer                   N2Oaer                     NH3aer                     S8aer                      HCaer1                     HCaer2                     HCaer3                     He                         H                          H2                         H2O                        OH                         O                          O2                         CO                         CO2                        HCO                        H2CO                       C                          CH                         CH2                        CH3                        CH4                        S                          S2                         S3                         S4                         H2S                        HS                         SO                         SO2                        CS                         CS2                        OCS                        CN                         HCN                        N                          NH                         NH2                        NH3                        C2                         C2H                        C2H2                       C2H4                       NO                         HNO                        HO2                        HNCO                       N2O                        H2O2                       O3                         NO2                        NO3                        SO3                        HNO2                       HNO3                       H2SO4                      HCl                        Cl                         Cl2                        HOCl                       N2H4                       ClO                        C2H6                       CH3OH                      CH2CO                      CH3CHO                     C3H4                       C3H6                       C4H2                       C4H4                       OClO                       HCS                        C2H3                       C2H5                       NCO                        1CH2                       HCCO                       NNH                        HSO                        CH3O                       H2COH                      H2CN                       N2H2                       C4H                        HCNOH                      C2H2OH                     CH3CO                      CH2CHO                     C2H3OH                     C2H4OH                     CH3O2                      HSO3                       N2H3                       NH2CO                      HS4                        C4H3                       CH2N2                      CH2CN                      CH3CN                      HCCCN                      H2SO4aer_r                 C2H2aer_r                  C2H4aer_r                  C2H6aer_r                  HCNaer_r                   C4H4aer_r                  CH3CNaer_r                 HCCCNaer_r                 N2Oaer_r                   NH3aer_r                   S8aer_r                    HCaer1_r                   HCaer2_r                   HCaer3_r                   
   2.50000000000000000E-001   9.83139171258033184E-001   2.47122966430984643E+019   2.88149990000000003E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   5.70833328059094186E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.18727831977026980E-015   9.10588948481929651E-003   1.74516750276374928E-002   7.90821689800276576E-018   2.37130984296347895E-015   1.10261039249336138E-020   7.98995504977570762E-004   1.00000000000000006E-001   5.97496246782036878E-012   8.03402946249387478E-010   9.99999999999999929E-041   9.92350495450897222E-038   1.13751715770954616E-025   3.75457556742707848E-019   2.94473367866752937E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.85984630951324120E-019   1.11038478601698564E-021   1.66713402462550624E-024   1.03008071222587836E-018   2.79259889005620068E-014   9.99999999999999929E-041   3.80058222560836421E-040   2.17309956192125554E-027   1.45757027562408944E-024   3.04314367007053250E-020   1.22916582681792716E-017   1.60680009183880602E-019   2.20026877777327302E-013   7.01281798114869214E-020   7.12239697812209132E-022   6.23891147816172314E-027   3.72696647018972382E-021   6.92545954758987989E-022   9.99999999999999929E-041   1.12794512718450286E-014   3.41026580863585081E-024   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   6.55759419099453494E-022   9.99999999999999929E-041   4.59284553932165858E-018   9.68173679330894579E-012   7.03529287200167865E-020   1.77615015360254724E-017   3.81229422808770700E-038   4.71214613297074206E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.24308534059704194E-035   8.47427338870010696E-025   2.33289114308946798E-023   1.13550677386076106E-032   3.13674345678607686E-035   2.52343734639470192E-026   9.99999999999999929E-041   8.13686359253771706E-018   6.90900404451155627E-018   8.26569949603979277E-026   2.05645279548404091E-018   9.99999999999999929E-041   6.83649364948624343E-028   9.99999999999999929E-041   2.23789854231255332E-020   6.40542843194939194E-024   1.03766159884514634E-021   4.52478745330438000E-024   5.34540029248469183E-028   9.99999999999999929E-041   7.04121813279511813E-022   7.01795037117852313E-012   9.99999999999999929E-041   9.99999999999999929E-041   4.08664962126817593E-021   6.87708466905838137E-035   5.10970451572141215E-029   5.04150791584327676E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   7.50000000000000000E-001   9.25602993079689629E-001   2.35314438901922324E+019   2.84900289999999984E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   5.64914303592595571E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.23983465989388714E-015   9.10588915428424753E-003   1.09599753825645359E-002   8.11761046810359656E-018   4.15713318252202932E-015   2.62881459715103736E-020   7.98996045384240696E-004   9.99999469178923517E-002   6.08035168598799442E-012   7.86523208064542763E-010   9.99999999999999929E-041   1.65122613853284762E-037   1.85861113255807069E-025   3.20749893348172389E-019   2.94473338648561422E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.86679373067927487E-019   1.11088543609949013E-021   2.49266054097602330E-024   1.60396401155689580E-018   2.78862737815102209E-014   9.99999999999999929E-041   5.75391581418787581E-040   2.17399944785752758E-027   1.43662621391628210E-024   8.84702954955630985E-020   2.94726468483801652E-017   2.88302527965687356E-019   2.07084737876194104E-013   7.01478958124581804E-020   6.98099661805263415E-022   2.12004404090449030E-026   3.55201864679973369E-021   8.17949018826312473E-022   9.99999999999999929E-041   1.12842846337216884E-014   3.73862056850427277E-024   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   7.35492181280532511E-022   9.99999999999999929E-041   4.59284040989305047E-018   9.68908845238483742E-012   7.53718129751726118E-020   1.52614866811814555E-017   3.81204306137532562E-038   4.11789144564714236E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.44906326092923876E-035   1.10693058731903711E-024   2.77966097652249336E-023   1.55410837346924997E-032   5.27548932345402062E-035   2.04794285688626935E-026   9.99999999999999929E-041   7.19629692453642326E-018   6.50696157701047477E-018   7.05877852657560388E-026   2.05869409229658485E-018   9.99999999999999929E-041   7.08259576762499499E-028   9.99999999999999929E-041   2.23137724009588091E-020   5.21449482060963057E-024   1.03710624928079407E-021   3.61370620965171453E-024   6.81378052601448455E-028   9.99999999999999929E-041   8.38667879564593728E-022   7.03092834467907919E-012   9.99999999999999929E-041   9.99999999999999929E-041   5.02691657510580748E-021   6.90283939484029059E-035   5.11145092458958940E-029   5.05948697574766211E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.25000000000000000E+000   8.70766036072246230E-001   2.23927154893674783E+019   2.81651090000000011E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   5.59338074025533506E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.19355906038103514E-015   9.10588857604923904E-003   6.89854541794574297E-003   7.96790580799641172E-018   6.75242022598620564E-015   6.15400859996000804E-020   7.98996957090583821E-004   9.99999141321242097E-002   6.02652851933748920E-012   7.22135087354564211E-010   9.99999999999999929E-041   2.87505423949152510E-037   3.27699252827416149E-025   2.83934532654773476E-019   2.94473267153492795E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.87425635056470050E-019   1.11188268439267590E-021   3.52487114337000080E-024   2.39299268544839533E-018   2.78103399905393195E-014   9.99999999999999929E-041   8.07610645250551229E-040   2.17598772991871402E-027   1.40366293231104908E-024   3.19028536443800046E-019   7.73187172419791422E-017   5.10460383219260012E-019   1.89425989813281404E-013   7.01954116043278032E-020   6.35115232455495039E-022   6.77493143322129154E-026   3.30244254404207641E-021   1.09489434366197298E-021   9.99999999999999929E-041   1.12923487253890560E-014   4.33720581714809559E-024   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.21020047568586415E-022   9.99999999999999929E-041   4.59283212264580087E-018   9.69899097414843635E-012   8.74851037933075502E-020   1.26253781044624777E-017   3.81158239719307377E-038   3.31393566657274006E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.66070391623113102E-035   1.41857737784766602E-024   3.02989078456100436E-023   2.28595491759151061E-032   9.51603108032097481E-035   1.59928127843540359E-026   9.99999999999999929E-041   5.90260732807111594E-018   5.71926505790768927E-018   5.48194579340215488E-026   2.06306317645553863E-018   9.99999999999999929E-041   6.93096760340257524E-028   9.99999999999999929E-041   2.31386795873088899E-020   3.66501637068326795E-024   1.03611793994970109E-021   2.51117749683613323E-024   1.00940056788264017E-027   9.99999999999999929E-041   1.09365848053953028E-021   7.04863726496811285E-012   9.99999999999999929E-041   9.99999999999999929E-041   6.77833001668063512E-021   7.28571642155595169E-035   5.11415478599649758E-029   5.07822529983026087E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   1.75000000000000000E+000   8.18561678379661761E-001   2.12958607430821888E+019   2.78402370000000019E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   5.63510159321506832E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.14042432518717132E-015   9.10588773562200603E-003   4.35456653410212346E-003   7.73941418615583544E-018   1.04467514154069332E-014   1.39500251922389563E-019   7.98998154391874918E-004   9.99998918079219590E-002   5.92185256032634153E-012   6.45006373182693201E-010   9.99999999999999929E-041   5.26829496840353465E-037   6.09537322402225061E-025   2.76715140278550084E-019   2.94473162421532502E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.88218205437679220E-019   1.11333454492154150E-021   4.78218370567157772E-024   3.43523628571629845E-018   2.76789670686017882E-014   9.99999999999999929E-041   1.08138020742631830E-039   2.17929857078287998E-027   1.36327520364922683E-024   1.09561597117901619E-018   1.83606430222513593E-016   8.94834107650427216E-019   1.70867427271008075E-013   7.02793814869206497E-020   5.57806038455188089E-022   2.02429020676871187E-025   3.12551724264129639E-021   1.58137312075874360E-021   9.99999999999999929E-041   1.13024699460215173E-014   5.56870852987500349E-024   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.23259510341949692E-021   9.99999999999999929E-041   4.59282214787252363E-018   9.70863848444083493E-012   1.09781374127314104E-019   1.08761995799286197E-017   3.81093536161155701E-038   2.52745443739172080E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.93139823959554336E-035   1.74792948184550653E-024   3.16652613258092748E-023   3.53236968307038999E-032   1.83432362373585543E-034   1.23746132860432661E-026   9.99999999999999929E-041   4.75161336016035659E-018   4.91613509022264057E-018   4.03705316328074908E-026   2.06930389266067212E-018   9.99999999999999929E-041   6.68820774004358373E-028   9.99999999999999929E-041   2.65132253760144410E-020   2.31664789795486998E-024   1.03485351806688611E-021   1.60898655067486592E-024   1.60873141630093441E-027   9.99999999999999929E-041   1.45708731725056151E-021   7.06724738221024774E-012   9.99999999999999929E-041   9.99999999999999929E-041   9.62039553558212325E-021   8.35056859054429572E-035   5.11729659060363988E-029   5.09772279327512260E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   2.25000000000000000E+000   7.68910324786679755E-001   2.02402726410316800E+019   2.75154139999999984E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   5.83802462424052052E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.13696179271129291E-015   9.10588665204472257E-003   2.75870204522519818E-003   7.59049274347171518E-018   1.56195138573691139E-014   3.06487001457811782E-019   7.98999562561222214E-004   9.99998746948746881E-002   5.83045119198065072E-012   5.74237009802475776E-010   9.99999999999999929E-041   1.02187970505784642E-036   1.18152486101068707E-024   2.99247803401977697E-019   2.94473028973024738E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.89055844328955490E-019   1.11514958324170011E-021   6.25906417820593164E-024   4.75545463784013781E-018   2.74559253054458749E-014   9.99999999999999929E-041   1.40309677444334757E-039   2.18423774146165359E-027   1.31746563223444860E-024   3.36783879083609105E-018   3.89325172984337018E-016   1.55335046855409981E-018   1.53058065317596001E-013   7.04090456879488447E-020   4.87037789581315814E-022   5.72432972314346714E-025   3.24319705107080946E-021   2.38978098406411571E-021   9.99999999999999929E-041   1.13140926211512900E-014   7.95548248051035412E-024   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.68629930624206302E-021   9.99999999999999929E-041   4.59281179522860813E-018   9.71715995180265449E-012   1.46988897719333997E-019   1.01684236221945009E-017   3.81011676047605747E-038   1.86648923398689732E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   2.31796618594590091E-035   2.04446733168479893E-024   3.26214276746126202E-023   5.66358651964823348E-032   3.77628868015792466E-034   9.66504640024576881E-027   9.99999999999999929E-041   3.90974849375399762E-018   4.26466373097194899E-018   2.92775999190097674E-026   2.07704230019778588E-018   9.99999999999999929E-041   6.52659498381439144E-028   9.99999999999999929E-041   3.38354609327853177E-020   1.37106136400616163E-024   1.03342919105432193E-021   9.98295241863602260E-025   2.65738961962755338E-027   9.99999999999999929E-041   1.90204276430152635E-021   7.08510201754454574E-012   9.99999999999999929E-041   9.99999999999999929E-041   1.41284185486302220E-020   1.04649020536738109E-034   5.12066491185910400E-029   5.11797523521958000E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   2.75000000000000000E+000   7.21725754126429697E-001   1.92251390839068385E+019   2.71906400000000019E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   6.22317302622062262E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.21883129338541556E-015   9.10588535957549718E-003   1.75568586323533553E-003   7.60441430693760636E-018   2.27734821075400633E-014   6.52543261751129029E-019   7.99001121799037682E-004   9.99998599938368288E-002   5.78949538440070458E-012   5.17768734749449176E-010   9.99999999999999929E-041   2.09673349422832595E-036   2.35860033424663484E-024   3.47801949038825335E-019   2.94472867153491686E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.89939391200791666E-019   1.11716093315113176E-021   7.91120355876472703E-024   6.34728008691688545E-018   2.70927154154546290E-014   9.99999999999999929E-041   1.78115977897087263E-039   2.19120084481069286E-027   1.26735988956615252E-024   9.19454143071590481E-018   7.44469153090439906E-016   2.66900714337764762E-018   1.36620648447550742E-013   7.05941660503385821E-020   4.32760308602582087E-022   1.54250187673497109E-024   4.21245407301643307E-021   3.73093589878846420E-021   9.99999999999999929E-041   1.13269704745430676E-014   1.23633510999818940E-023   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   2.28501836993419877E-021   9.99999999999999929E-041   4.59280241811729524E-018   9.72439948330787466E-012   2.06335219277359011E-019   1.03267121968753207E-017   3.80913432400521898E-038   1.36268035012180164E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   2.88793865883330688E-035   2.24472403794474114E-024   3.34928630195039616E-023   9.30952531973945022E-032   8.26902818778402740E-034   7.70737415212171893E-027   9.99999999999999929E-041   3.38113540994406783E-018   3.81009566498308090E-018   2.16202873658351570E-026   2.08576030961972008E-018   9.99999999999999929E-041   6.53616220502677756E-028   9.99999999999999929E-041   4.65759596817891440E-020   7.98911461910099536E-025   1.03191249081322878E-021   6.25345757163963855E-025   4.46596140662952072E-027   9.99999999999999929E-041   2.37821432211952460E-021   7.10157397896867028E-012   9.99999999999999929E-041   9.99999999999999929E-041   2.12020594637426629E-020   1.40761208113698421E-034   5.12418045472535497E-029   5.13897387203088436E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   3.25000000000000000E+000   6.76918891487807484E-001   1.82495272460475720E+019   2.68659209999999973E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   6.78005759427862834E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.40928290783413576E-015   9.10588389624251981E-003   1.12372742229316608E-003   7.81796986733767635E-018   3.25784702763766634E-014   1.34927850407525979E-018   7.99002786400369457E-004   9.99998462871724697E-002   5.81599865331170592E-012   4.77032589784276481E-010   9.99999999999999929E-041   4.52298856309969179E-036   4.79573020540421302E-024   4.17810685636440031E-019   2.94472674027511767E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.90870901311540601E-019   1.11909458901416901E-021   9.65745417210385064E-024   8.15707323516537118E-018   2.65368050153412722E-014   9.99999999999999929E-041   2.22633495624286637E-039   2.20068915513692025E-027   1.21422140596206594E-024   2.24483566740675501E-017   1.29975140094664296E-015   4.54056443689510649E-018   1.21715973809839579E-013   7.08448194613634817E-020   3.98576740304441369E-022   3.98765596814899744E-024   7.46024562675979510E-021   5.99842791220011336E-021   9.99999999999999929E-041   1.13410264067493364E-014   2.03387217367790662E-023   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   3.00300682860511659E-021   9.99999999999999929E-041   4.59279539195024626E-018   9.73045951734844468E-012   2.98691041747528975E-019   1.11347090327083040E-017   3.80798812351444488E-038   1.00518445616129374E-038   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   3.72916884674819290E-035   2.30602701951079731E-024   3.41661559175110851E-023   1.55140559758826725E-031   1.91080389940404522E-033   6.30638570992822864E-027   9.99999999999999929E-041   3.11370289597702421E-018   3.54196564981720444E-018   1.65799211032106221E-026   2.09474518761911868E-018   9.99999999999999929E-041   6.76216974242630940E-028   9.99999999999999929E-041   6.64910924083709313E-020   4.85608543444158763E-025   1.03033750727312622E-021   4.05833505098168521E-025   7.54135160968534162E-027   9.99999999999999929E-041   2.81351446814627000E-021   7.11650011906644877E-012   9.99999999999999929E-041   9.99999999999999929E-041   3.21631508505266596E-020   1.97030697092272590E-034   5.12782387954250317E-029   5.16070468776918157E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
   3.75000000000000000E+000   6.34400035965863029E-001   1.73124465393627607E+019   2.65412559999999985E+002   1.00000000000000000E+005   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   7.48473211803065281E-033   9.99999999999999929E-041   9.99999999999999929E-041   3.72496480448440407E-015   9.10588229757365065E-003   7.24292080134727274E-004   8.24055542210360795E-018   4.59289966574535511E-014   2.72251515728135544E-018   7.99004522551828166E-004   9.99998328548666743E-002   5.91236943778952963E-012   4.50281921344127955E-010   9.99999999999999929E-041   1.01587281574636426E-035   9.84284950664647812E-024   5.05231268029953202E-019   2.94472444063495735E-010   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   1.91853117880227843E-019   1.12054244783323943E-021   1.13945262298305711E-023   1.00771951766866404E-017   2.57416849485692119E-014   9.99999999999999929E-041   2.75230341880555759E-039   2.21332616182704075E-027   1.15993194019933195E-024   4.95908417062654918E-017   2.09610286746629765E-015   7.65664731204214162E-018   1.08312409561920122E-013   7.11709586296426212E-020   3.84865323979725849E-022   9.96966108317541392E-024   1.62999788566716576E-020   9.92183864841191774E-021   9.99999999999999929E-041   1.13562662337140977E-014   3.46559049828405746E-023   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   3.77326059876244546E-021   9.99999999999999929E-041   4.59279190052306905E-018   9.73547830544929529E-012   4.40027292261690394E-019   1.24366628776413864E-017   3.80666944528268718E-038   7.65357811974493184E-039   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   9.99999999999999929E-041   4.96755366321270976E-035   2.22975732514291040E-024   3.41435456836960382E-023   2.59709656032213540E-031   4.61062293107739052E-033   5.29091601984994679E-027   9.99999999999999929E-041   3.04878957620892390E-018   3.43137757477851481E-018   1.32074032065951660E-026   2.10304779032521602E-018   9.99999999999999929E-041   7.22902658427771124E-028   9.99999999999999929E-041   9.58174820835555765E-020   3.21535842951346847E-025   1.02872021839337007E-021   2.74156423505082931E-025   1.26859674887284963E-026   9.99999999999999929E-041   3.12659619684323532E-021   7.12991119621408576E-012   9.99999999999999929E-041   9.99999999999999929E-041   4.88867565451965197E-020   2.78064425536182521E-034   5.13159650106542960E-029   5.18314735074438158E-040   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005   1.00000000000000008E-005
